epoch;acc;loss;val_acc;val_loss
81;0.9758793264250346;1.161748173105164;0.8903857404818666;5.619168966259784
82;0.9765245502656116;1.1572081647294556;0.8910097897836211;5.6653445989954765
83;0.9767853143000602;1.1523762668282365;0.8864230274284651;5.690711308883297
84;0.9767318242436431;1.143484939997499;0.8887242092218268;5.694786769541551
85;0.9770260195664908;1.1389422635329636;0.8882795740956518;5.650444563010111
86;0.976942441350375;1.1328089814096172;0.8888802215458707;5.623724998998737
87;0.9774472537841393;1.1268504652418296;0.8764382386347996;5.88248164773085
88;0.9774472537855342;1.121298197548656;0.884699091238436;5.736411845943961
89;0.9774773419410483;1.1149900589005646;0.8914778267580771;5.627053684386529
90;0.9771998622603079;1.1111295314786855;0.8765240454130702;5.85886391059039
91;0.9780022131456202;1.1048869074964565;0.8890986388017637;5.631404244570098
92;0.9778885467739904;1.098523318601559;0.8834353914075441;5.73816797979267
93;0.9779520662165088;1.093890953376653;0.8844494715175482;5.752067751218462
94;0.9780155856646066;1.0886569807263955;0.8840204376257305;5.810318680063249
95;0.9779687818558263;1.0837164142075923;0.8747767073752248;5.858814327396661
96;0.9783766435656474;1.0775140977523627;0.880549163396461;5.802052937787383
97;0.9779520662206933;1.0746903739075444;0.8898787004280269;5.639477314828706
98;0.9785738881561827;1.0676876499084549;0.8906431608190031;5.604141723232283
99;0.9781426245538278;1.0623088474620341;0.883786419137805;5.738600668499309
