epoch;acc;loss;val_acc;val_loss
88;0.9824392252961792;0.8537030857345616;0.8827846371498953;5.676209431088087
89;0.9825921176209955;0.8490776237589761;0.87137387789913;5.653140092144008
90;0.9828417377261139;0.8431512370796782;0.8813618024867239;5.689619478571312
91;0.9829197440067666;0.8399633672172251;0.8749964897367397;5.847331459026413
92;0.9828635794856861;0.8364873780249231;0.8782821143870506;5.863151550667907
93;0.9830289528159722;0.8321816680129608;0.8836271049828405;5.693415594725404
94;0.9832660919198984;0.8286495103692318;0.8675827724843305;6.020986220811844
95;0.9831724843753413;0.8238649024886219;0.877757912157319;5.669884205145706
96;0.9834283449910058;0.8212667477780077;0.8719355231452711;5.818193960074213
97;0.9834158639741911;0.8172662009861065;0.8747437493363621;5.603534688322813
98;0.983665484094932;0.8111613039842636;0.881015454584937;5.681335676382474
99;0.9838745409330175;0.8081810694123565;0.8827939978643836;5.8215289855070536
100;0.9839213446992517;0.8061904993719107;0.8729184022864038;5.912083048789652
101;0.9838745409287399;0.8022837145492624;0.8734145222934424;5.781217610719196
102;0.9837029270999966;0.7992423576759519;0.8789748101906246;5.691911797951598
103;0.9838152561527584;0.7948217815406675;0.8729464845487108;5.989486324043846
104;0.9840555155158633;0.7906729451453665;0.8771869061570756;5.6412443173053415
105;0.9840617560185982;0.7879757587704382;0.8792462720595927;5.566165676818079
106;0.9841491230490756;0.786098275299248;0.8739948890477882;5.630355621781533
107;0.9843269773770202;0.7796097225683986;0.8882325959978492;5.550196583632196
108;0.9844205849145101;0.7784828272914914;0.8832620355695011;5.626452330699178
109;0.9844205849145101;0.7755562664523384;0.8791058607876715;5.777791289344785
110;0.9840399142554924;0.7713494337705673;0.8764193243206829;5.608065475345529
111;0.9847918948385815;0.7678550296893483;0.8790496962630574;5.756808318193194
112;0.9845797177455949;0.7663908998281217;0.881202669666984;5.478644161562524
113;0.9842240090932393;0.762720225415364;0.8721040167191134;5.901050227254074
114;0.9844424266740822;0.7594563110604584;0.8794147656730491;5.782105038049079
115;0.9843613001420622;0.7560327493500237;0.8845350981307685;5.523129951352535
116;0.9846452430129665;0.7537081902794125;0.881043536847244;5.585858661247856
117;0.984795015089949;0.7492022670824354;0.8825974220282342;5.656500175691111
118;0.9847825340809455;0.7474580275225979;0.8763725205501711;5.745718871619065
119;0.9849167048854683;0.743520476780018;0.8809780115685276;5.582416546359375
120;0.9847887745794028;0.7415022057426353;0.8703816379642809;5.831233391876359
121;0.9852755338005363;0.7385202799057873;0.8681537784845738;5.838673245282044
122;0.9850196731770605;0.7356666993948965;0.8794802909517656;5.700890127193487
123;0.9850695971989397;0.7341424198134596;0.8776455831477049;5.71814767521344
124;0.9851944072536377;0.7312031024216601;0.8805193346175124;5.5195729409999235
125;0.9852037680155513;0.7291195330262072;0.8732647501881908;5.776501999142935
126;0.9851569642372283;0.7248118498977273;0.8739761675395835;5.730985280239492
127;0.9852661730429003;0.7226131261753644;0.8743505976640634;5.634673112436066
128;0.9855501159208719;0.7196736254394939;0.8769154442881074;5.6336768028367405
129;0.9852880148095398;0.7185040755275512;0.8782353106165389;5.654489671307236
130;0.9853379388200741;0.7158832822435436;0.8733021932442142;5.81812681843943
131;0.9854783501280757;0.7129677983005018;0.8780480955741059;5.7406204468307065
132;0.9856905272288735;0.7095634765552943;0.8799015248863713;5.63022623315753
133;0.9855376349040573;0.707745923765005;0.8713083526204136;5.792292916767719
134;0.9859838308609475;0.706017855501733;0.8780012917639801;5.596939893291051
135;0.985793495527533;0.7020272937434857;0.876101058681203;5.700948016641226
136;0.985821577782029;0.7015065265607127;0.8757734323272348;5.697609337569589
137;0.9857872550212645;0.698536247430575;0.8822885171428566;5.597859939654326
138;0.9858309385439424;0.6971791555951601;0.8747999139005903;5.825067350896972
139;0.9861585649261798;0.6943536209743654;0.8801729867157254;5.623837762237436
140;0.9857622930025137;0.6921507446641523;0.8758670398682583;5.588731948659106
141;0.9859245460814323;0.6904248135374359;0.865897836749255;5.9293340954358635
142;0.9856780462155925;0.6889257100524455;0.8704097202265879;6.011424230488558
143;0.9861648054289147;0.6850264537401656;0.8791901075745927;5.718303139405764
144;0.986414425546122;0.6840183717158606;0.8736766234083082;5.718688397548179
145;0.986180406685752;0.6816601531018618;0.8810809798636534;5.728141124043917
146;0.9863114572431849;0.6788529609707439;0.8791339430499786;5.871278594438683
147;0.9861741661908283;0.6766239120686494;0.8789748101906246;5.562776838542805
148;0.9862147294586052;0.675172315472385;0.8816426251097944;5.673722589352624
149;0.9862178497021614;0.6738276273730887;0.8824570107166989;5.716428574962356
